Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BEL,BHARTIARTL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,ETERNAL,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HINDALCO,HINDUNILVR,ICICIBANK,ITC,INFY,INDIGO,JSWSTEEL,JIOFIN,KOTAKBANK,LT,M&M,MARUTI,MAXHEALTH,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TMPV,TATASTEEL,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2026-01-15,2153.300048828125,1430.0,7262.85791015625,2813.89990234375,1298.800048828125,9579.5,945.9500122070312,2000.9000244140625,415.8297424316406,2022.5,1434.5,426.5610656738281,1186.5,7358.0,,2795.800048828125,1656.5,925.4500122070312,743.2000122070312,955.3499755859375,2353.5,1418.4000244140625,327.8784484863281,1599.800048828125,4733.0,1181.800048828125,,421.0,3865.800048828125,3649.5,16152.0,1033.5999755859375,346.484130859375,1300.0806884765625,242.5230255126953,255.48190307617188,1458.800048828125,2065.92822265625,981.0999755859375,1028.3499755859375,1689.723876953125,3135.5,1171.4000244140625,,189.25,1588.5,4221.5,3932.199951171875,12255.0,253.6513671875
2026-01-16,2157.300048828125,1421.9000244140625,7225.90673828125,2756.89990234375,1294.199951171875,9489.0,950.25,2002.5,408.5108947753906,2016.4000244140625,1397.5,425.376708984375,1175.5,7315.0,287.70001220703125,2809.60009765625,1698.0,931.0999755859375,732.5499877929688,934.6500244140625,2360.39990234375,1410.800048828125,322.4423828125,1689.800048828125,4740.0,1187.300048828125,278.79998779296875,418.20001220703125,3856.39990234375,3658.199951171875,15859.0,1037.0,343.7547302246094,1308.83349609375,241.48739624023438,254.44354248046875,1457.9000244140625,2078.111083984375,995.4500122070312,1042.300048828125,1658.129150390625,3206.699951171875,1189.0999755859375,353.6000061035156,188.2100067138672,1670.5,4196.89990234375,3899.699951171875,12378.0,260.7189025878906
2026-01-19,2134.60009765625,1403.0,7123.54296875,2754.0,1307.5,9429.5,969.4500122070312,2017.800048828125,411.0500793457031,2010.0,1392.300048828125,424.53778076171875,1167.199951171875,7323.5,281.3500061035156,2780.0,1716.800048828125,927.9000244140625,736.7999877929688,939.9500122070312,2413.89990234375,1380.5999755859375,326.3602600097656,1681.199951171875,4941.5,1184.0999755859375,275.6499938964844,426.8999938964844,3869.800048828125,3657.39990234375,16176.0,1013.5999755859375,340.7772216796875,1308.5350341796875,237.520751953125,254.7896728515625,1413.5999755859375,2070.8212890625,1010.3499755859375,1038.4000244140625,1664.587158203125,3163.60009765625,1180.199951171875,344.0,188.27000427246094,1718.300048828125,4144.10009765625,3945.60009765625,12297.0,239.75997924804688
2026-01-20,2055.10009765625,1367.5999755859375,6903.3349609375,2675.60009765625,1293.5,9180.0,933.2000122070312,1958.699951171875,407.6147155761719,1996.0,1378.4000244140625,409.88153076171875,1166.699951171875,7173.5,269.6000061035156,2713.60009765625,1687.300048828125,931.2000122070312,732.0999755859375,928.0999755859375,2379.10009765625,1375.800048828125,319.6018981933594,1658.9000244140625,4790.0,1160.0,265.5,423.79998779296875,3810.5,3557.5,15879.0,992.9000244140625,336.211669921875,1288.7418212890625,234.86328125,251.22964477539062,1394.0,2046.2554931640625,987.5,1036.4000244140625,1603.384765625,3102.300048828125,1185.0,337.8500061035156,183.55999755859375,1678.5,4075.5,3836.10009765625,12059.0,233.86224365234375
2026-01-21,2032.199951171875,1378.5999755859375,6817.44921875,2661.10009765625,1284.9000244140625,9179.0,936.25,1959.9000244140625,400.943115234375,1996.0999755859375,1369.5999755859375,408.6478271484375,1157.199951171875,7140.0,283.5,2735.60009765625,1682.5,920.3499755859375,724.3499755859375,939.2000122070312,2368.0,1349.0,318.0837097167969,1654.4000244140625,4857.5,1174.5999755859375,263.25,421.6000061035156,3766.5,3553.300048828125,15770.0,1004.2000122070312,336.1620788574219,1276.3089599609375,236.79776000976562,252.96022033691406,1404.5999755859375,2052.546630859375,986.0,1028.6500244140625,1602.4906005859375,3122.60009765625,1163.5999755859375,339.25,184.41000366210938,1686.699951171875,4079.199951171875,3764.39990234375,12231.0,233.5210723876953
2026-01-22,2086.39990234375,1414.199951171875,6787.98828125,2703.800048828125,1294.800048828125,9370.0,942.8499755859375,1993.0999755859375,415.531005859375,2002.199951171875,1370.4000244140625,417.678466796875,1217.5,7049.0,275.8999938964844,2787.60009765625,1703.0999755859375,918.7000122070312,725.0999755859375,944.4500122070312,2390.60009765625,1345.5,318.1816711425781,1663.5,4909.0,1184.4000244140625,262.6000061035156,426.0,3793.800048828125,3573.699951171875,15765.0,998.7999877929688,339.88397216796875,1298.986572265625,238.40005493164062,256.3719177246094,1402.5,2019.193115234375,1005.5,1048.3499755859375,1623.653076171875,3150.39990234375,1175.199951171875,347.29998779296875,189.10000610351562,1687.4000244140625,4018.60009765625,3803.800048828125,12364.0,234.59336853027344
2026-01-23,1864.199951171875,1308.4000244140625,6793.98046875,2703.699951171875,1258.0,9413.5,927.8499755859375,1949.0,408.958984375,1984.699951171875,1315.0,412.94110107421875,1235.5999755859375,6973.0,258.70001220703125,2759.0,1707.0,916.0999755859375,712.0999755859375,950.2999877929688,2409.5,1343.4000244140625,316.76141357421875,1670.800048828125,4704.5,1170.0,252.89999389648438,422.79998779296875,3743.800048828125,3543.39990234375,15469.0,991.4000244140625,334.17706298828125,1286.8521728515625,239.8264923095703,251.32852172851562,1386.0999755859375,1999.8199462890625,1003.5499877929688,1029.5,1621.367919921875,3162.5,1153.5,344.45001220703125,187.61000061035156,1701.0999755859375,4021.800048828125,3755.89990234375,12369.0,232.39999389648438
2026-01-27,1959.5,1363.9000244140625,6784.49267578125,2622.800048828125,1315.800048828125,9492.0,914.7000122070312,1917.699951171875,414.1867370605469,1973.4000244140625,1313.0,417.38238525390625,1239.800048828125,7164.5,253.85000610351562,2856.199951171875,1720.199951171875,926.4000244140625,720.0499877929688,961.8499755859375,2400.89990234375,1361.4000244140625,312.1089172363281,1682.699951171875,4769.0,1222.0,256.04998779296875,408.70001220703125,3787.800048828125,3393.5,15245.0,975.5,342.1170959472656,1296.3011474609375,242.2494659423828,251.52630615234375,1380.5,2035.3704833984375,1001.0499877929688,1053.1500244140625,1628.32275390625,3158.0,1187.4000244140625,340.54998779296875,192.27999877929688,1745.0999755859375,3997.0,3795.10009765625,12589.0,234.8000030517578
2026-01-28,1994.699951171875,1381.9000244140625,6868.38134765625,2511.800048828125,1319.800048828125,9433.5,935.1500244140625,1940.300048828125,451.0796813964844,1957.699951171875,1328.4000244140625,438.25640869140625,1222.5,7071.0,266.29998779296875,2839.10009765625,1729.5999755859375,932.7000122070312,728.5999755859375,998.2000122070312,2378.39990234375,1367.699951171875,314.5576171875,1666.5,4749.0,1218.699951171875,255.1999969482422,412.3999938964844,3794.0,3449.199951171875,14877.0,958.5999755859375,345.4419860839844,1285.4595947265625,262.4051513671875,256.9158020019531,1396.699951171875,2050.349609375,1018.7999877929688,1063.5,1600.205322265625,3200.10009765625,1131.800048828125,340.45001220703125,193.85000610351562,1762.9000244140625,3975.199951171875,3864.0,12767.0,237.35000610351562
2026-01-29,2019.199951171875,1417.800048828125,6791.98291015625,2416.0,1363.699951171875,9512.0,935.1500244140625,1948.0999755859375,442.6156921386719,1967.9000244140625,1320.9000244140625,449.80377197265625,1208.9000244140625,7056.5,275.3500061035156,2831.699951171875,1721.5999755859375,935.5,727.0999755859375,1024.050048828125,2352.60009765625,1383.5999755859375,312.0599670410156,1659.5,4621.0,1237.5,254.5,412.3999938964844,3932.89990234375,3384.39990234375,14502.0,952.5999755859375,355.46630859375,1280.9837646484375,269.0586242675781,257.6080322265625,1391.0,1993.52880859375,1022.7999877929688,1066.199951171875,1579.04296875,3144.39990234375,1107.199951171875,351.79998779296875,202.32000732421875,1768.4000244140625,3939.699951171875,3823.800048828125,12717.0,239.8000030517578
2026-01-30,2020.4000244140625,1419.800048828125,6951.271484375,2428.300048828125,1370.4000244140625,9597.5,929.8499755859375,1952.5999755859375,447.09661865234375,1968.699951171875,1324.0,434.9994812011719,1218.0999755859375,7122.5,273.6000061035156,2819.0,1695.5999755859375,929.25,731.0,962.5999755859375,2373.0,1355.0,315.5370788574219,1641.0,4596.5,1214.4000244140625,254.5,408.0,3932.300048828125,3431.800048828125,14599.0,956.7999877929688,353.3324279785156,1325.244873046875,262.77642822265625,253.65243530273438,1395.4000244140625,1995.7257080078125,1020.0,1077.1500244140625,1585.004150390625,3123.89990234375,1133.9000244140625,350.04998779296875,193.1300048828125,1743.0999755859375,3977.39990234375,3785.5,12694.0,236.89999389648438
2026-02-02,1995.4000244140625,1403.0999755859375,6924.30712890625,2402.0,1311.5,9496.5,903.7000122070312,1930.0999755859375,437.23858642578125,1965.4000244140625,1311.5999755859375,417.97454833984375,1182.5,6985.5,272.6499938964844,2774.60009765625,1676.800048828125,928.0999755859375,717.5,930.5,2357.300048828125,1352.800048828125,308.2400207519531,1629.4000244140625,4687.0,1199.199951171875,244.10000610351562,408.20001220703125,3921.300048828125,3463.199951171875,14384.0,958.0999755859375,347.7247619628906,1301.2742919921875,248.1115264892578,267.39813232421875,1390.4000244140625,1998.22216796875,962.0999755859375,1028.699951171875,1617.393798828125,3169.60009765625,1125.4000244140625,362.8999938964844,188.50999450683594,1724.0,3953.199951171875,3720.89990234375,12535.0,242.3000030517578
2026-02-03,2202.60009765625,1530.800048828125,7079.1015625,2426.0,1356.199951171875,9595.5,964.4000244140625,2012.699951171875,437.0892333984375,1997.300048828125,1322.800048828125,423.7975769042969,1235.4000244140625,7215.0,279.79998779296875,2808.89990234375,1695.300048828125,948.7000122070312,720.1500244140625,955.2999877929688,2368.60009765625,1389.699951171875,310.1499938964844,1656.0,4946.2001953125,1229.4000244140625,263.8999938964844,415.79998779296875,4038.800048828125,3527.89990234375,14782.0,1003.5,355.8633117675781,1300.975830078125,251.09140014648438,280.0560302734375,1437.0999755859375,1999.3206787109375,1000.4000244140625,1064.199951171875,1691.1148681640625,3225.300048828125,1155.4000244140625,372.04998779296875,192.92999267578125,1716.5,4068.60009765625,3822.800048828125,12590.0,242.69000244140625
2026-02-04,2228.199951171875,1567.9000244140625,7106.5654296875,2452.699951171875,1338.699951171875,9639.0,963.2999877929688,2019.5999755859375,437.33819580078125,2025.800048828125,1326.699951171875,429.2257995605469,1240.199951171875,7277.5,294.1499938964844,2844.89990234375,1621.800048828125,953.0999755859375,722.5,964.9500122070312,2371.0,1408.4000244140625,313.8500061035156,1535.800048828125,4960.7001953125,1228.199951171875,268.0,412.3500061035156,4087.10009765625,3574.0,15071.0,1025.449951171875,364.49810791015625,1296.2015380859375,260.8126525878906,286.18719482421875,1456.800048828125,2038.86572265625,998.7999877929688,1068.199951171875,1693.4000244140625,2999.10009765625,1153.0,375.45001220703125,195.39999389648438,1645.300048828125,4144.0,4012.60009765625,12806.0,233.33999633789062
2026-02-05,2236.60009765625,1570.199951171875,7112.55712890625,2432.10009765625,1330.5999755859375,9647.0,964.75,2000.0999755859375,431.06488037109375,1992.4000244140625,1333.300048828125,426.2156066894531,1244.9000244140625,7209.5,286.8500061035156,2863.89990234375,1610.0,949.7000122070312,720.7000122070312,935.4500122070312,2354.39990234375,1396.5,310.20001220703125,1520.199951171875,4932.2001953125,1239.800048828125,269.95001220703125,408.75,4063.300048828125,3572.0,15059.0,1040.800048828125,364.25,1296.5,263.01092529296875,286.13775634765625,1443.4000244140625,2014.9989013671875,992.0,1073.5,1702.5999755859375,2991.5,1155.9000244140625,374.1499938964844,197.75999450683594,1646.199951171875,4097.60009765625,4131.2998046875,12773.0,233.38999938964844
2026-02-06,2226.39990234375,1550.699951171875,7143.01708984375,2401.10009765625,1341.5999755859375,9518.5,981.7000122070312,2024.199951171875,427.8286437988281,2038.4000244140625,1330.0,427.1531982421875,1241.199951171875,7177.5,283.54998779296875,2836.89990234375,1593.699951171875,941.0999755859375,703.5,942.5499877929688,2424.199951171875,1406.0999755859375,325.79998779296875,1507.0999755859375,4909.39990234375,1236.199951171875,268.1000061035156,422.3500061035156,4068.10009765625,3578.0,14997.0,1039.8499755859375,365.04998779296875,1303.300048828125,262.7666931152344,289.5,1450.800048828125,1993.9281005859375,1002.5,1066.4000244140625,1695.0999755859375,2941.60009765625,1159.300048828125,369.5,197.05999755859375,1619.9000244140625,4141.0,4113.7998046875,12722.0,230.72000122070312
2026-02-09,2250.10009765625,1561.699951171875,7201.439453125,2417.39990234375,1341.4000244140625,9590.0,983.1500244140625,2024.5999755859375,435.4461975097656,2038.199951171875,1342.5,426.06756591796875,1275.5,7195.5,288.8500061035156,2926.300048828125,1602.0,937.25,707.9000244140625,964.25,2435.0,1396.300048828125,322.79998779296875,1497.199951171875,4964.10009765625,1245.0,269.25,428.79998779296875,4113.60009765625,3609.60009765625,14978.0,1010.0,361.8999938964844,1295.5999755859375,260.470703125,289.75,1461.5999755859375,2021.1903076171875,1062.699951171875,1146.0,1704.5999755859375,2948.199951171875,1167.199951171875,377.3999938964844,202.0,1621.699951171875,4257.7998046875,4171.2001953125,13048.0,230.0800018310547
2026-02-10,2228.39990234375,1554.699951171875,7209.4287109375,2393.60009765625,1356.699951171875,9774.0,965.5999755859375,2027.9000244140625,435.4461975097656,2011.300048828125,1342.0999755859375,425.3273620605469,1256.0,7296.0,303.79998779296875,2953.89990234375,1573.0999755859375,932.4000244140625,703.9500122070312,968.9000244140625,2453.60009765625,1406.5,321.3999938964844,1497.800048828125,4960.39990234375,1244.0999755859375,270.20001220703125,429.29998779296875,4169.0,3675.800048828125,15146.0,1021.5,366.8999938964844,1308.5999755859375,265.8930969238281,294.3500061035156,1458.5,2015.498291015625,1048.5999755859375,1144.0999755859375,1707.800048828125,2984.60009765625,1152.199951171875,379.3500061035156,208.00999450683594,1644.5999755859375,4269.10009765625,4184.39990234375,13023.0,231.47000122070312
2026-02-11,2234.39990234375,1553.4000244140625,7497.046875,2392.5,1347.300048828125,9869.5,968.9500122070312,2027.0,435.6951599121094,2012.0999755859375,1349.9000244140625,417.7278137207031,1270.300048828125,7771.0,300.70001220703125,2932.60009765625,1551.5999755859375,927.0999755859375,701.0999755859375,965.9500122070312,2462.89990234375,1406.0999755859375,318.25,1471.9000244140625,5013.7998046875,1249.199951171875,270.29998779296875,429.54998779296875,4170.39990234375,3674.89990234375,15412.0,1055.1500244140625,368.45001220703125,1305.300048828125,268.2867736816406,294.45001220703125,1468.699951171875,2023.4871826171875,1056.800048828125,1182.9000244140625,1711.0999755859375,2909.800048828125,1152.5999755859375,384.70001220703125,207.58999633789062,1634.4000244140625,4249.10009765625,4218.89990234375,12969.0,229.80999755859375
2026-02-12,2211.800048828125,1543.699951171875,7529.00439453125,2410.5,1340.0,9840.0,999.0999755859375,2037.0999755859375,442.01824951171875,2014.5,1330.0,413.6813049316406,1274.9000244140625,7943.0,298.0,2925.5,1476.0999755859375,920.5999755859375,702.7000122070312,964.4000244140625,2409.699951171875,1430.0,317.45001220703125,1386.0,4982.7998046875,1247.9000244140625,267.54998779296875,426.25,4185.89990234375,3593.10009765625,15326.0,1062.9000244140625,368.25,1305.5,269.9965515136719,293.8999938964844,1448.9000244140625,2019.29296875,1082.800048828125,1192.4000244140625,1714.9000244140625,2750.10009765625,1149.300048828125,383.45001220703125,208.11000061035156,1536.5999755859375,4275.7998046875,4285.60009765625,13029.0,219.0800018310547
2026-02-13,2136.60009765625,1519.0,7532.5,2366.39990234375,1332.300048828125,9760.0,1024.75,2023.199951171875,433.7036437988281,2004.699951171875,1331.5,403.6144104003906,1268.0999755859375,8065.0,285.20001220703125,2888.0,1455.199951171875,903.9000244140625,696.7999877929688,909.0,2305.199951171875,1414.5999755859375,313.75,1369.0999755859375,4929.2001953125,1232.0,263.95001220703125,420.6499938964844,4173.89990234375,3533.39990234375,15237.0,1053.5999755859375,363.0,1282.5999755859375,261.2522888183594,287.20001220703125,1419.5999755859375,2031.3760986328125,1065.800048828125,1198.5999755859375,1697.5,2692.199951171875,1132.199951171875,380.25,203.17999267578125,1534.4000244140625,4179.2001953125,4252.0,12963.0,214.08999633789062
2026-02-16,2184.60009765625,1540.0999755859375,7618.0,2397.199951171875,1358.300048828125,9697.5,1012.75,2050.89990234375,436.14324951171875,2029.4000244140625,1356.4000244140625,416.98760986328125,1269.4000244140625,8010.5,286.6000061035156,2912.699951171875,1461.800048828125,925.7999877929688,703.9000244140625,907.4500122070312,2319.0,1411.5999755859375,317.95001220703125,1365.5999755859375,4940.7998046875,1248.199951171875,262.54998779296875,425.6000061035156,4201.5,3509.699951171875,15051.0,1075.8499755859375,369.1000061035156,1289.800048828125,265.306884765625,300.5,1437.0999755859375,2039.5648193359375,1085.4000244140625,1208.0999755859375,1700.5,2706.60009765625,1139.199951171875,377.25,205.80999755859375,1512.699951171875,4181.10009765625,4229.5,12981.0,213.25999450683594
2026-02-17,2242.89990234375,1566.300048828125,7601.5,2437.39990234375,1357.199951171875,9826.5,1014.1500244140625,2044.4000244140625,444.95574951171875,2020.300048828125,1343.9000244140625,416.04998779296875,1284.800048828125,8035.0,281.5,2900.39990234375,1482.5999755859375,925.7000122070312,705.7999877929688,890.0999755859375,2312.300048828125,1407.5,325.45001220703125,1391.199951171875,4977.0,1244.5999755859375,262.29998779296875,424.45001220703125,4279.7998046875,3489.199951171875,15179.0,1076.1500244140625,368.3999938964844,1285.300048828125,265.6000061035156,300.75,1423.0,2036.6688232421875,1075.0,1213.4000244140625,1717.0999755859375,2717.39990234375,1148.5,382.8500061035156,203.0800018310547,1523.800048828125,4236.39990234375,4171.89990234375,12984.0,215.69000244140625
2026-02-18,2211.199951171875,1550.800048828125,7647.5,2432.10009765625,1377.0,9980.0,1023.7999877929688,2060.60009765625,445.8021545410156,2021.800048828125,1349.800048828125,418.0,1280.300048828125,8009.5,277.3500061035156,2933.800048828125,1467.199951171875,924.7000122070312,729.5999755859375,899.25,2323.5,1408.199951171875,332.45001220703125,1373.699951171875,4980.39990234375,1251.199951171875,264.1000061035156,426.3500061035156,4325.89990234375,3530.5,15164.0,1086.25,368.3999938964844,1300.9000244140625,264.6000061035156,300.54998779296875,1441.300048828125,2056.740966796875,1076.199951171875,1218.9000244140625,1724.4000244140625,2694.89990234375,1169.699951171875,382.8500061035156,209.02999877929688,1504.800048828125,4248.60009765625,4187.2001953125,13052.0,211.9499969482422
2026-02-19,2156.699951171875,1513.300048828125,7592.5,2400.800048828125,1356.5999755859375,9729.0,1017.0499877929688,2033.199951171875,433.5044860839844,1988.5999755859375,1328.9000244140625,416.1499938964844,1282.300048828125,7897.0,271.75,2864.300048828125,1450.4000244140625,915.5999755859375,733.1500244140625,905.6500244140625,2279.300048828125,1388.800048828125,326.0,1370.5,4815.10009765625,1228.4000244140625,258.6000061035156,416.3999938964844,4280.5,3431.800048828125,14903.0,1081.449951171875,363.20001220703125,1278.5,274.6499938964844,294.6499938964844,1409.5,2040.1639404296875,1054.699951171875,1205.699951171875,1713.4000244140625,2677.89990234375,1160.5,375.70001220703125,205.41000366210938,1479.300048828125,4198.2001953125,4067.89990234375,12688.0,211.2100067138672
2026-02-20,2160.800048828125,1511.5,7615.5,2428.10009765625,1368.300048828125,9807.0,1030.199951171875,2058.5,439.2799072265625,1977.4000244140625,1341.0999755859375,423.54998779296875,1280.4000244140625,7936.5,269.45001220703125,2832.800048828125,1436.5,911.8499755859375,728.6500244140625,935.7000122070312,2314.5,1394.5,327.0,1353.199951171875,4854.60009765625,1235.800048828125,258.6000061035156,421.3500061035156,4380.60009765625,3412.800048828125,14977.0,1087.9000244140625,372.95001220703125,1293.800048828125,278.6499938964844,298.95001220703125,1419.4000244140625,2077.112548828125,1059.300048828125,1216.0999755859375,1724.4000244140625,2686.199951171875,1156.199951171875,378.0,208.36000061035156,1456.9000244140625,4236.39990234375,4091.0,12766.0,209.86000061035156
2026-02-23,2191.0,1555.800048828125,7693.0,2429.699951171875,1386.699951171875,9905.5,1031.0,2051.60009765625,437.8858337402344,1997.300048828125,1326.5,426.0,1307.4000244140625,8038.5,268.0,2873.39990234375,1426.199951171875,923.5999755859375,742.4500122070312,916.2000122070312,2345.39990234375,1399.4000244140625,325.3999938964844,1327.5,4862.2001953125,1240.5,257.79998779296875,430.70001220703125,4418.10009765625,3447.10009765625,15072.0,1083.5999755859375,375.45001220703125,1315.0999755859375,275.6499938964844,303.3500061035156,1428.0,2106.671630859375,1064.699951171875,1227.800048828125,1732.300048828125,2676.300048828125,1171.800048828125,379.95001220703125,208.13999938964844,1440.9000244140625,4272.7001953125,4054.89990234375,12976.0,205.88999938964844
2026-02-24,2183.0,1555.4000244140625,7720.5,2413.10009765625,1387.5999755859375,9829.0,1023.5499877929688,2043.300048828125,433.20574951171875,1941.0,1326.699951171875,430.95001220703125,1300.199951171875,7929.0,254.0,2879.300048828125,1339.199951171875,910.5,734.75,922.8499755859375,2358.60009765625,1384.800048828125,323.5,1275.5,4850.2998046875,1254.5,255.25,427.70001220703125,4259.2001953125,3433.199951171875,14926.0,1086.4000244140625,382.75,1320.0,276.5,304.79998779296875,1428.800048828125,2080.008544921875,1061.699951171875,1223.300048828125,1731.800048828125,2573.699951171875,1178.0,377.54998779296875,209.1300048828125,1345.4000244140625,4294.5,3931.300048828125,12960.0,200.13999938964844
2026-02-25,2231.699951171875,1528.699951171875,7783.0,2416.39990234375,1403.0,10097.0,1021.0499877929688,2049.300048828125,437.437744140625,1913.4000244140625,1346.0999755859375,438.6000061035156,1306.5,8008.0,250.1999969482422,2878.39990234375,1378.199951171875,907.5999755859375,735.25,937.4000244140625,2374.89990234375,1400.5,319.75,1290.0999755859375,4947.39990234375,1275.0,256.95001220703125,424.95001220703125,4298.5,3491.300048828125,15070.0,1088.0999755859375,384.8999938964844,1323.4000244140625,277.45001220703125,307.25,1398.5,2070.721435546875,1085.9000244140625,1200.0999755859375,1764.199951171875,2629.300048828125,1172.300048828125,381.8500061035156,214.63999938964844,1361.800048828125,4325.0,3922.0,13041.0,201.9199981689453
2026-02-26,2216.39990234375,1550.5999755859375,7775.0,2394.89990234375,1395.5,10110.0,1012.9500122070312,2041.300048828125,447.1463928222656,1929.5999755859375,1358.0999755859375,433.5,1319.300048828125,8190.0,246.5,2863.5,1373.5,898.5999755859375,734.0,941.2999877929688,2383.300048828125,1404.9000244140625,318.29998779296875,1289.0999755859375,4933.5,1280.5999755859375,256.1499938964844,424.54998779296875,4286.5,3484.60009765625,15213.0,1109.9000244140625,381.8999938964844,1318.0,280.1000061035156,303.25,1406.800048828125,2079.90869140625,1104.5999755859375,1209.5,1785.699951171875,2647.699951171875,1159.5,391.54998779296875,215.52000427246094,1361.800048828125,4342.60009765625,3856.0,12937.0,201.0800018310547
2026-02-27,2161.800048828125,1521.0,7821.5,2376.199951171875,1383.9000244140625,9972.5,995.9000244140625,1993.4000244140625,442.81488037109375,1879.300048828125,1348.199951171875,430.6499938964844,1286.300048828125,8010.5,246.3000030517578,2799.800048828125,1389.0999755859375,887.75,715.2999877929688,924.7000122070312,2338.10009765625,1378.9000244140625,313.6000061035156,1300.0999755859375,4827.2001953125,1264.699951171875,255.39999389648438,415.20001220703125,4278.2998046875,3397.39990234375,14857.0,1091.949951171875,381.8999938964844,1291.699951171875,279.70001220703125,298.6499938964844,1393.9000244140625,2034.3719482421875,1079.4000244140625,1201.699951171875,1737.0,2637.39990234375,1141.0,382.6499938964844,212.3300018310547,1357.800048828125,4327.5,3899.5,12677.0,200.9600067138672
2026-03-02,2124.60009765625,1470.300048828125,7791.5,2307.10009765625,1372.300048828125,9776.0,978.25,1941.9000244140625,452.0256652832031,1873.199951171875,1351.5999755859375,426.25,1294.4000244140625,7826.0,242.8699951171875,2777.300048828125,1371.0,879.4000244140625,707.2999877929688,940.0,2320.60009765625,1374.0,314.8999938964844,1288.9000244140625,4520.39990234375,1267.300048828125,249.0,413.1000061035156,4066.699951171875,3334.300048828125,14388.0,1083.5999755859375,377.54998779296875,1279.699951171875,282.20001220703125,296.79998779296875,1358.0,2029.37890625,1052.5,1189.9000244140625,1752.5,2613.5,1125.199951171875,370.6000061035156,211.00999450683594,1345.4000244140625,4270.2998046875,3848.5,12521.0,198.57000732421875
2026-03-04,2076.5,1434.4000244140625,7666.0,2285.199951171875,1351.300048828125,9652.5,945.0999755859375,1889.300048828125,444.95574951171875,1905.9000244140625,1313.199951171875,435.1499938964844,1291.199951171875,7626.5,240.72999572753906,2683.199951171875,1364.0,868.6500244140625,684.5999755859375,921.7999877929688,2261.300048828125,1365.4000244140625,311.95001220703125,1307.4000244140625,4392.89990234375,1213.0,241.3000030517578,403.3500061035156,3882.60009765625,3264.300048828125,14158.0,1053.699951171875,365.79998779296875,1245.300048828125,276.95001220703125,291.95001220703125,1345.0,1927.919921875,1010.0,1174.5,1750.5,2587.800048828125,1110.5999755859375,351.20001220703125,196.72999572753906,1351.199951171875,4204.39990234375,3756.800048828125,12107.0,195.5500030517578
2026-03-05,2089.199951171875,1499.300048828125,7775.0,2287.800048828125,1349.0999755859375,9804.5,962.4000244140625,1911.800048828125,458.04998779296875,1907.0,1326.4000244140625,449.3999938964844,1313.5,7755.0,240.13999938964844,2724.10009765625,1354.0999755859375,877.75,684.2999877929688,954.9500122070312,2255.0,1357.5999755859375,311.5,1305.800048828125,4512.7998046875,1248.0999755859375,243.10000610351562,407.29998779296875,4038.699951171875,3348.0,14415.0,1058.199951171875,378.04998779296875,1250.9000244140625,276.3500061035156,299.45001220703125,1389.4000244140625,1942.2999267578125,1039.5,1169.5,1784.5,2578.800048828125,1119.0999755859375,355.1499938964844,200.57000732421875,1333.300048828125,4275.2001953125,3790.89990234375,12288.0,195.67999267578125
2026-03-06,2039.9000244140625,1477.5,7724.5,2279.5,1315.800048828125,9816.0,950.2000122070312,1868.9000244140625,468.45001220703125,1870.800048828125,1321.199951171875,440.45001220703125,1303.800048828125,7620.5,232.57000732421875,2718.39990234375,1356.699951171875,857.0499877929688,668.5499877929688,958.9000244140625,2225.699951171875,1313.4000244140625,309.70001220703125,1308.4000244140625,4404.10009765625,1233.699951171875,239.35000610351562,399.79998779296875,3949.800048828125,3332.5,14159.0,1042.0,380.6000061035156,1252.4000244140625,278.95001220703125,299.1499938964844,1404.800048828125,1941.5999755859375,1007.5,1143.0,1799.4000244140625,2557.60009765625,1116.699951171875,350.75,198.4600067138672,1331.699951171875,4244.60009765625,3722.800048828125,11987.0,195.39999389648438
2026-03-09,1999.199951171875,1421.300048828125,7779.0,2220.800048828125,1288.300048828125,9383.0,938.0499877929688,1841.5,457.3500061035156,1866.699951171875,1325.0,437.6499938964844,1287.0,7266.0,229.55999755859375,2681.199951171875,1358.5999755859375,840.7000122070312,653.75,945.3499755859375,2194.60009765625,1278.4000244140625,306.0,1315.0,4236.7001953125,1192.5999755859375,232.25,386.3500061035156,3842.10009765625,3187.60009765625,13508.0,1041.5,376.25,1235.800048828125,270.79998779296875,295.20001220703125,1424.0,1912.5,987.2000122070312,1098.5,1807.4000244140625,2527.39990234375,1102.5,332.0,191.00999450683594,1336.300048828125,4159.2001953125,3689.39990234375,11378.0,198.75
